ID,Reached_on_time
1,1
4,1
6,1
8,1
10,1
20,1
22,1
25,1
26,1
35,1
40,1
48,1
55,1
56,1
59,1
60,1
62,1
63,1
67,1
68,1
73,1
75,1
76,1
79,1
80,1
84,1
89,1
91,1
92,1
99,1
100,1
107,1
109,1
112,1
131,1
139,1
156,1
171,1
175,1
178,1
181,1
185,1
187,1
188,1
191,1
197,1
202,1
211,1
214,1
215,1
220,1
221,1
223,1
227,1
229,1
232,1
233,1
236,1
239,1
241,1
253,1
254,1
255,1
257,1
258,1
269,1
270,1
271,1
279,1
280,1
283,1
284,1
285,1
286,1
287,1
288,1
291,1
292,1
301,1
302,1
324,1
327,1
331,1
333,1
336,1
349,1
353,1
356,1
359,1
369,1
370,1
372,1
377,1
379,1
382,1
393,1
396,1
397,1
398,1
415,1
425,1
442,1
448,1
456,1
459,1
462,1
469,1
472,1
475,1
477,1
482,1
483,1
489,1
505,1
508,1
510,1
514,1
515,1
521,1
523,1
525,1
526,1
537,1
540,1
544,1
550,1
560,1
563,1
574,1
584,1
590,1
592,1
598,1
599,1
600,1
603,1
608,1
609,1
614,1
620,1
623,1
625,1
626,1
631,1
634,1
637,1
641,1
651,1
655,1
665,1
669,1
672,1
676,1
677,1
678,1
688,1
690,1
692,1
693,1
694,1
696,1
701,1
711,1
713,1
714,1
719,1
724,1
725,1
732,1
736,1
739,1
741,1
743,1
745,1
746,1
755,1
757,1
770,1
771,1
775,1
783,1
785,1
786,1
790,1
792,1
794,1
799,1
807,1
815,1
817,1
822,1
828,1
832,1
836,1
837,1
864,1
871,1
872,1
873,1
876,1
879,1
889,1
890,1
899,1
903,1
904,1
908,1
910,1
912,1
917,1
918,1
921,1
928,1
931,1
932,1
936,1
937,1
940,1
952,1
954,1
955,1
971,1
973,1
975,1
980,1
983,1
987,1
991,1
994,1
996,1
998,1
1004,1
1009,1
1011,1
1019,1
1026,1
1028,1
1040,1
1043,1
1044,1
1045,1
1055,1
1056,1
1059,1
1061,1
1071,1
1075,1
1077,1
1081,1
1089,1
1094,1
1095,1
1096,1
1098,1
1117,1
1123,1
1144,1
1146,1
1148,1
1152,1
1154,1
1163,1
1171,1
1194,1
1195,1
1199,1
1201,1
1202,1
1203,1
1204,1
1209,1
1211,1
1213,1
1230,1
1231,1
1240,1
1244,1
1249,1
1251,1
1253,1
1258,1
1259,1
1260,1
1265,1
1271,1
1279,1
1281,1
1284,1
1286,1
1291,1
1292,1
1296,1
1297,1
1303,1
1312,1
1316,1
1318,1
1323,1
1350,1
1351,1
1352,1
1354,1
1360,1
1366,1
1367,1
1370,1
1371,1
1372,1
1383,1
1389,1
1398,1
1405,1
1406,1
1413,1
1414,1
1426,1
1432,1
1433,1
1438,1
1442,1
1443,1
1444,1
1448,1
1451,1
1458,1
1459,1
1465,1
1469,1
1476,1
1479,1
1481,1
1485,1
1487,1
1492,1
1496,1
1503,1
1515,1
1516,1
1519,1
1523,1
1535,1
1539,1
1547,1
1570,1
1573,1
1578,1
1579,1
1582,1
1591,1
1596,1
1602,1
1605,1
1606,1
1608,1
1614,1
1617,1
1622,1
1624,1
1629,1
1631,1
1632,1
1637,1
1648,1
1651,1
1652,1
1664,1
1665,1
1667,1
1668,1
1673,1
1674,1
1680,1
1691,1
1709,1
1721,1
1756,1
1758,1
1760,1
1762,1
1765,1
1768,1
1773,1
1778,1
1782,1
1788,1
1791,1
1794,1
1797,1
1798,1
1799,1
1800,1
1804,1
1815,1
1819,1
1825,1
1827,1
1828,1
1832,1
1836,1
1837,1
1838,1
1840,1
1841,1
1849,1
1860,1
1862,1
1869,1
1870,1
1871,1
1872,1
1873,1
1886,1
1888,1
1892,1
1893,1
1901,1
1916,1
1923,1
1926,1
1934,1
1937,1
1939,1
1944,1
1945,1
1949,1
1956,1
1961,1
1966,1
1967,1
1982,1
1988,1
1995,1
1998,1
1999,1
2005,1
2007,1
2008,1
2012,1
2024,1
2036,1
2047,1
2050,1
2051,1
2055,1
2057,1
2059,1
2060,1
2066,1
2069,1
2070,1
2072,1
2077,1
2079,1
2080,1
2089,1
2092,1
2094,1
2096,1
2100,1
2101,1
2102,1
2104,1
2105,1
2111,1
2115,1
2116,1
2126,1
2136,1
2159,1
2168,1
2173,1
2176,1
2187,1
2188,1
2190,1
2193,1
2197,1
2198,1
2208,1
2212,1
2213,1
2216,1
2222,1
2237,1
2238,1
2242,1
2243,1
2245,1
2246,1
2263,1
2272,1
2274,1
2276,1
2281,1
2291,1
2292,1
2294,1
2299,1
2303,1
2310,1
2316,1
2318,1
2326,1
2337,1
2339,1
2340,1
2348,1
2358,1
2359,1
2363,1
2364,1
2366,1
2374,1
2376,1
2383,1
2384,1
2387,1
2393,1
2397,1
2398,1
2400,1
2401,1
2404,1
2417,1
2422,1
2423,1
2425,1
2434,1
2439,1
2440,1
2442,1
2445,1
2446,1
2449,1
2450,1
2453,1
2468,1
2469,1
2473,1
2478,1
2483,1
2484,1
2485,1
2488,1
2494,1
2496,1
2500,1
2502,1
2505,1
2529,1
2530,1
2531,1
2533,1
2540,1
2545,1
2551,1
2557,1
2559,1
2564,1
2571,1
2573,1
2575,1
2579,1
2580,1
2581,1
2582,1
2586,1
2589,1
2590,1
2598,1
2606,1
2612,1
2618,1
2622,1
2623,1
2628,1
2630,1
2633,1
2640,1
2641,1
2642,1
2644,1
2646,1
2647,1
2656,1
2661,1
2664,1
2670,1
2683,1
2689,1
2692,1
2696,1
2702,1
2713,1
2715,1
2720,1
2728,1
2729,1
2735,1
2736,1
2740,1
2745,1
2750,1
2757,1
2761,1
2762,1
2766,1
2774,1
2787,1
2792,1
2795,1
2797,1
2801,1
2804,1
2807,1
2808,1
2813,1
2820,1
2821,1
2823,1
2827,1
2830,1
2837,1
2840,1
2844,1
2846,1
2858,1
2859,1
2867,1
2868,1
2879,1
2884,1
2886,1
2887,1
2889,1
2890,1
2891,1
2895,1
2900,1
2906,1
2907,1
2914,1
2915,1
2918,1
2920,1
2921,1
2925,1
2935,1
2946,1
2954,1
2958,1
2959,1
2968,1
2974,1
2975,1
2978,1
2991,1
2999,1
3003,1
3013,1
3016,1
3019,1
3025,1
3029,1
3037,1
3048,1
3050,1
3051,1
3056,1
3057,1
3059,1
3060,1
3082,1
3083,1
3085,1
3087,1
3102,1
3103,1
3116,1
3117,1
3121,1
3124,1
3130,1
3131,1
3133,1
3139,0
3146,0
3151,0
3161,0
3163,0
3164,0
3165,1
3175,1
3179,0
3184,0
3195,0
3196,1
3197,0
3207,0
3209,0
3211,0
3212,0
3214,1
3217,1
3219,1
3221,1
3223,0
3237,1
3244,1
3245,0
3246,1
3249,1
3251,0
3254,0
3255,0
3258,0
3261,1
3264,1
3273,1
3274,0
3275,1
3280,0
3281,1
3287,0
3294,0
3301,0
3306,0
3307,0
3312,0
3316,1
3319,0
3324,1
3326,0
3330,0
3342,0
3343,1
3355,0
3356,1
3358,1
3364,0
3368,0
3378,0
3379,0
3380,1
3381,1
3383,1
3399,0
3402,1
3407,1
3408,0
3410,0
3414,0
3415,1
3417,0
3419,1
3421,1
3422,0
3423,0
3428,0
3431,1
3434,1
3438,1
3443,0
3446,0
3451,0
3456,0
3469,1
3472,1
3480,0
3482,0
3490,1
3500,1
3502,0
3503,0
3507,1
3510,1
3512,0
3513,0
3517,1
3537,1
3542,0
3544,1
3545,0
3547,1
3550,1
3553,0
3555,1
3559,0
3573,1
3578,0
3596,0
3598,1
3599,1
3602,0
3603,1
3604,0
3605,0
3607,1
3608,0
3610,1
3613,0
3614,1
3615,0
3621,1
3625,1
3628,0
3638,1
3640,0
3641,1
3642,1
3643,0
3646,1
3648,0
3649,1
3656,1
3658,0
3659,0
3661,0
3663,1
3679,1
3685,0
3689,0
3692,1
3694,0
3698,1
3703,0
3704,1
3708,0
3712,1
3716,1
3717,1
3722,1
3723,0
3726,0
3731,0
3737,0
3738,0
3750,0
3752,0
3755,1
3758,1
3759,1
3770,0
3772,0
3788,0
3789,0
3796,0
3803,1
3804,0
3805,1
3806,0
3809,0
3817,0
3822,1
3829,0
3832,1
3838,1
3846,1
3847,0
3860,0
3863,0
3867,0
3874,1
3881,0
3889,0
3896,0
3899,1
3900,0
3908,1
3911,0
3914,0
3916,0
3921,0
3925,1
3928,1
3932,0
3934,1
3935,0
3939,0
3942,1
3949,0
3953,0
3960,1
3962,1
3963,0
3964,0
3974,1
3975,0
3984,1
3987,0
3990,0
3993,1
3995,1
3998,0
4002,0
4003,0
4009,0
4010,1
4012,1
4013,0
4016,1
4019,0
4021,0
4023,0
4026,1
4027,1
4031,0
4034,0
4037,1
4051,1
4052,1
4055,1
4060,0
4063,1
4066,0
4068,0
4070,0
4071,1
4075,1
4078,1
4080,0
4084,0
4088,0
4091,1
4095,1
4099,0
4101,1
4106,0
4107,1
4111,0
4112,0
4115,0
4117,1
4118,0
4120,1
4123,0
4127,1
4133,0
4139,0
4143,1
4154,0
4155,0
4156,0
4164,0
4166,0
4167,0
4169,0
4172,0
4176,0
4178,1
4183,0
4192,1
4197,0
4199,1
4201,0
4210,0
4212,0
4216,1
4217,0
4220,0
4223,0
4229,0
4231,1
4232,1
4233,0
4234,1
4243,0
4245,1
4246,0
4250,0
4253,0
4261,0
4265,0
4267,0
4269,0
4277,0
4278,1
4280,0
4294,1
4296,1
4300,0
4307,0
4308,1
4312,1
4315,1
4328,1
4329,1
4341,1
4342,0
4350,0
4351,0
4353,0
4360,1
4367,0
4376,0
4379,1
4383,0
4386,1
4388,0
4394,0
4396,1
4398,0
4400,1
4411,1
4418,0
4420,0
4422,1
4440,1
4443,0
4445,1
4449,0
4451,1
4455,1
4456,0
4459,1
4460,0
4461,0
4468,0
4476,0
4477,0
4482,0
4494,1
4496,1
4501,1
4502,0
4504,0
4508,1
4514,0
4521,0
4524,1
4530,1
4533,0
4541,0
4551,1
4558,1
4571,0
4585,0
4602,0
4603,1
4612,1
4614,0
4616,0
4621,1
4634,0
4637,0
4641,0
4648,1
4651,0
4661,1
4682,1
4692,0
4693,1
4701,1
4705,1
4713,0
4721,0
4725,0
4726,0
4734,0
4736,1
4738,1
4744,0
4745,0
4753,0
4761,1
4768,0
4769,0
4770,0
4771,0
4781,1
4783,1
4786,0
4808,0
4810,1
4811,1
4814,0
4819,1
4824,0
4825,0
4829,0
4833,0
4837,1
4844,1
4850,0
4851,1
4853,0
4854,1
4856,0
4857,0
4858,0
4861,0
4867,1
4869,0
4870,0
4873,0
4875,0
4878,1
4884,1
4887,0
4888,1
4889,1
4891,0
4897,0
4898,0
4900,1
4903,1
4908,1
4917,1
4921,1
4923,1
4926,0
4927,0
4933,0
4937,1
4939,1
4942,1
4946,0
4949,0
4959,0
4964,1
4968,1
4970,0
4971,0
4974,0
4984,1
4995,1
4997,1
4999,1
5004,1
5009,1
5012,0
5013,1
5016,1
5023,0
5026,1
5030,1
5034,1
5036,0
5048,0
5066,0
5071,0
5078,0
5085,1
5086,0
5091,1
5102,0
5109,1
5113,1
5115,1
5116,0
5123,0
5125,1
5130,1
5141,0
5143,0
5145,1
5150,1
5153,0
5160,0
5177,1
5186,1
5190,0
5191,0
5192,0
5194,0
5200,1
5208,0
5221,0
5232,0
5241,1
5245,0
5258,0
5260,1
5263,0
5265,1
5267,1
5268,1
5275,1
5277,0
5287,0
5295,0
5304,0
5322,1
5326,0
5328,0
5334,0
5335,0
5337,1
5338,0
5340,0
5350,1
5353,0
5354,1
5364,0
5366,0
5369,1
5370,0
5372,1
5376,1
5377,0
5392,0
5393,1
5394,0
5402,1
5403,1
5414,0
5415,1
5419,0
5420,0
5423,0
5437,0
5440,0
5441,1
5449,1
5453,0
5454,0
5459,0
5461,0
5463,1
5474,0
5480,1
5489,1
5495,0
5501,1
5509,1
5511,0
5515,0
5516,0
5518,1
5520,0
5525,1
5526,1
5536,1
5552,1
5563,0
5564,1
5566,0
5574,1
5578,1
5581,0
5582,1
5585,0
5589,1
5592,1
5594,0
5595,1
5596,1
5600,1
5607,0
5610,1
5611,0
5612,1
5625,1
5626,1
5629,0
5638,1
5639,0
5647,0
5649,1
5655,0
5656,1
5657,0
5658,1
5663,0
5665,1
5666,1
5667,0
5669,0
5672,1
5678,0
5679,1
5680,0
5681,0
5690,0
5692,0
5702,0
5703,1
5705,1
5709,0
5716,1
5717,1
5720,1
5725,1
5726,0
5730,0
5733,1
5745,0
5746,0
5747,1
5752,0
5753,1
5756,1
5757,1
5758,0
5759,0
5760,0
5767,1
5770,1
5771,0
5773,1
5774,1
5778,1
5780,1
5782,0
5783,0
5789,1
5792,1
5796,1
5800,0
5803,0
5804,1
5815,1
5817,0
5826,0
5827,0
5828,1
5833,1
5834,1
5835,1
5837,1
5838,0
5843,1
5854,1
5855,0
5860,1
5863,0
5866,1
5871,1
5875,1
5876,1
5878,1
5881,0
5884,0
5888,0
5889,1
5898,0
5904,1
5907,0
5910,0
5911,1
5921,0
5922,0
5928,0
5941,0
5944,0
5948,0
5950,0
5955,0
5961,1
5968,0
5969,0
5972,0
5977,0
5978,0
5979,1
5991,0
5995,1
6001,0
6017,1
6018,0
6019,0
6026,1
6027,1
6030,1
6032,1
6035,1
6040,0
6044,1
6047,0
6051,0
6054,1
6060,0
6062,0
6063,0
6067,1
6090,1
6092,1
6097,1
6102,0
6103,1
6105,1
6109,0
6122,0
6124,1
6126,1
6127,0
6137,0
6138,1
6150,1
6151,1
6155,0
6157,0
6159,0
6162,0
6165,0
6171,1
6188,1
6195,0
6202,0
6203,1
6211,0
6218,1
6222,0
6223,1
6225,1
6232,1
6236,1
6242,0
6247,0
6256,1
6259,0
6260,1
6262,1
6272,1
6276,1
6278,1
6282,1
6283,1
6285,0
6286,0
6295,0
6302,0
6305,0
6308,1
6311,0
6315,0
6322,1
6325,0
6339,0
6351,0
6354,0
6355,0
6370,1
6374,1
6376,1
6381,0
6384,0
6385,1
6387,1
6394,1
6395,1
6397,1
6398,1
6406,0
6407,1
6409,1
6411,1
6413,1
6427,0
6428,1
6435,0
6438,0
6450,1
6451,1
6452,0
6455,1
6466,0
6471,1
6475,0
6479,1
6482,0
6488,1
6492,1
6498,0
6500,0
6505,1
6507,0
6508,1
6509,0
6511,0
6513,1
6519,0
6529,0
6530,1
6536,1
6540,0
6541,1
6544,0
6546,0
6548,0
6551,0
6554,0
6555,0
6560,1
6562,0
6566,1
6568,0
6583,0
6589,0
6590,1
6591,1
6592,1
6595,0
6596,0
6597,1
6599,0
6604,1
6610,0
6614,1
6624,1
6630,1
6642,1
6645,0
6658,0
6662,0
6664,0
6666,1
6676,0
6684,1
6688,0
6689,0
6692,0
6693,0
6696,0
6697,1
6712,1
6717,1
6721,0
6722,0
6726,1
6727,1
6739,0
6742,0
6743,0
6747,0
6755,1
6756,0
6757,1
6770,1
6772,0
6781,0
6789,1
6799,0
6806,0
6814,0
6818,0
6821,0
6825,0
6827,1
6833,0
6835,0
6842,1
6843,0
6846,1
6847,1
6849,0
6850,0
6856,1
6858,1
6866,0
6870,1
6871,0
6875,0
6878,1
6883,1
6884,0
6886,0
6888,1
6895,1
6897,1
6903,1
6907,1
6918,1
6923,1
6925,0
6926,0
6927,1
6932,1
6937,1
6943,0
6948,0
6950,1
6954,0
6955,0
6963,0
6965,1
6966,0
6968,0
6969,0
6972,1
6973,0
6974,0
6976,0
6978,0
6992,0
6993,0
6998,0
7000,1
7001,1
7007,0
7009,0
7012,0
7016,1
7022,1
7025,1
7027,0
7028,1
7031,0
7033,1
7037,0
7046,0
7054,0
7056,1
7062,0
7063,1
7065,0
7070,1
7072,0
7075,0
7084,0
7095,0
7097,0
7100,0
7102,1
7105,1
7113,0
7121,0
7123,1
7127,0
7132,1
7136,0
7137,1
7138,0
7143,1
7146,0
7151,1
7156,1
7162,0
7167,0
7173,0
7179,1
7183,1
7195,1
7197,0
7211,0
7212,1
7215,1
7218,0
7225,0
7233,1
7236,1
7246,0
7247,0
7252,1
7255,1
7257,0
7262,1
7267,1
7271,0
7274,1
7277,1
7281,0
7285,0
7286,0
7287,1
7289,1
7293,1
7300,0
7304,0
7315,0
7318,1
7334,0
7343,0
7345,0
7351,0
7353,0
7357,0
7368,0
7372,0
7381,0
7386,1
7394,0
7399,0
7403,1
7408,0
7409,0
7413,0
7418,1
7419,1
7420,1
7421,0
7425,0
7426,0
7437,0
7439,0
7442,1
7445,1
7449,0
7452,0
7457,1
7458,1
7467,1
7477,1
7490,1
7494,0
7495,0
7504,0
7507,1
7513,1
7515,0
7519,0
7528,0
7534,1
7536,0
7537,1
7539,0
7542,0
7544,1
7551,1
7552,0
7565,0
7573,1
7577,0
7582,0
7606,0
7614,1
7619,1
7628,1
7629,0
7637,0
7643,0
7644,0
7652,0
7653,0
7660,1
7665,0
7670,0
7679,0
7694,0
7697,0
7702,0
7711,1
7715,1
7722,1
7744,1
7747,0
7748,1
7759,1
7763,0
7766,0
7773,0
7778,1
7784,0
7805,0
7812,0
7813,0
7820,0
7822,0
7828,0
7832,1
7838,0
7841,0
7846,1
7847,1
7848,1
7878,1
7880,1
7882,0
7883,0
7885,1
7890,1
7894,1
7902,1
7904,0
7908,0
7916,0
7917,1
7921,0
7922,0
7925,0
7928,1
7937,0
7938,0
7944,1
7959,0
7963,0
7967,1
7969,0
7971,0
7976,0
7980,1
7984,0
7988,0
7989,1
7992,1
7993,0
7998,1
8001,1
8002,1
8003,0
8006,0
8013,0
8014,0
8016,0
8017,0
8020,1
8021,0
8026,1
8027,0
8029,0
8030,1
8035,0
8037,1
8046,1
8055,0
8061,0
8072,0
8075,0
8077,1
8078,1
8082,1
8089,0
8090,1
8094,0
8095,0
8098,1
8100,1
8112,0
8115,1
8119,1
8121,1
8123,1
8124,0
8126,1
8129,1
8140,0
8142,1
8151,0
8152,1
8158,0
8161,0
8167,1
8185,1
8188,1
8189,0
8197,0
8203,0
8207,1
8212,0
8215,0
8219,0
8223,0
8226,0
8231,1
8235,0
8247,0
8248,1
8256,0
8268,0
8271,1
8272,1
8277,0
8283,0
8287,1
8291,0
8301,0
8306,1
8308,0
8310,1
8312,0
8326,1
8329,0
8341,0
8343,0
8349,0
8355,1
8360,0
8361,1
8366,1
8368,0
8369,1
8370,1
8375,0
8378,0
8383,0
8389,0
8392,0
8395,1
8401,0
8403,0
8406,0
8409,1
8416,1
8421,1
8425,0
8426,0
8439,1
8440,1
8443,1
8445,0
8447,0
8450,1
8452,1
8453,1
8454,1
8455,0
8459,1
8461,0
8462,1
8465,1
8468,1
8482,0
8484,0
8485,1
8487,1
8488,1
8500,1
8503,1
8508,1
8510,0
8512,0
8513,1
8514,1
8517,0
8521,1
8524,1
8530,0
8535,1
8541,1
8546,1
8550,1
8558,0
8559,0
8562,1
8566,0
8571,0
8574,1
8578,0
8584,1
8593,0
8602,1
8606,0
8615,0
8629,0
8633,0
8643,0
8644,1
8655,0
8658,1
8660,0
8665,0
8680,0
8684,1
8687,0
8688,0
8691,0
8699,0
8713,0
8716,0
8725,0
8729,0
8732,0
8734,1
8745,0
8747,0
8753,0
8755,1
8756,1
8760,1
8761,0
8771,1
8777,1
8778,0
8784,0
8787,1
8788,0
8789,0
8792,0
8809,1
8813,0
8814,1
8818,1
8820,1
8825,0
8830,1
8833,1
8842,1
8845,0
8846,1
8854,1
8861,1
8864,0
8866,0
8871,0
8884,1
8886,0
8893,0
8906,1
8919,1
8922,0
8926,0
8929,1
8934,0
8943,0
8946,0
8954,0
8956,1
8958,1
8967,1
8971,0
8980,1
8981,0
8985,1
8986,1
8987,0
8990,1
8993,1
8994,0
8997,0
9000,0
9011,1
9012,0
9016,0
9019,0
9020,0
9028,0
9029,0
9030,0
9033,1
9035,0
9039,0
9043,0
9050,1
9052,0
9055,1
9058,0
9060,1
9077,0
9084,1
9085,0
9089,1
9108,1
9110,1
9114,1
9115,1
9123,0
9128,1
9129,0
9133,0
9143,0
9145,0
9149,0
9151,0
9152,1
9158,1
9159,1
9165,0
9168,0
9189,0
9194,0
9197,0
9198,0
9201,1
9203,0
9204,0
9207,0
9211,1
9212,0
9219,0
9224,1
9233,0
9236,0
9250,0
9252,0
9253,0
9267,0
9271,0
9272,0
9274,0
9276,0
9281,0
9283,0
9284,0
9291,1
9295,0
9306,0
9307,0
9309,1
9315,1
9316,1
9318,1
9319,0
9327,0
9332,0
9335,0
9338,1
9340,0
9341,0
9346,1
9352,1
9355,1
9361,1
9368,1
9369,1
9370,1
9373,0
9375,0
9377,0
9379,1
9381,1
9382,1
9384,0
9396,1
9401,1
9405,0
9407,1
9411,1
9412,0
9413,0
9418,0
9432,1
9442,0
9451,0
9456,1
9469,0
9481,0
9492,0
9501,0
9503,0
9505,1
9508,0
9512,1
9513,0
9520,0
9523,0
9528,1
9533,0
9539,0
9544,0
9546,0
9548,1
9556,0
9559,0
9561,1
9564,1
9570,1
9573,0
9574,0
9582,0
9585,1
9589,0
9597,1
9601,0
9602,1
9606,0
9614,0
9615,1
9617,0
9622,0
9623,1
9626,0
9627,0
9629,1
9630,0
9631,1
9635,1
9639,0
9641,0
9642,1
9644,0
9657,0
9662,1
9663,1
9666,1
9675,0
9684,0
9689,1
9690,1
9693,0
9695,1
9711,0
9719,1
9731,1
9736,1
9748,1
9757,1
9761,0
9766,0
9767,0
9768,0
9773,0
9777,1
9782,1
9787,0
9789,0
9791,1
9792,0
9794,1
9798,0
9811,1
9816,0
9818,0
9823,0
9826,1
9832,0
9834,0
9837,0
9842,0
9846,0
9853,0
9856,0
9857,0
9865,1
9874,0
9883,1
9886,1
9888,0
9891,0
9897,1
9898,0
9899,0
9900,1
9907,0
9913,0
9917,0
9920,1
9923,1
9924,0
9925,0
9935,1
9938,1
9943,1
9944,0
9945,1
9946,0
9950,0
9956,0
9961,0
9972,0
9977,1
9980,1
9988,0
9992,0
9997,0
10001,0
10002,0
10005,0
10006,0
10015,0
10017,0
10020,0
10028,0
10032,0
10035,1
10041,0
10043,1
10046,1
10048,0
10054,0
10058,1
10062,0
10065,0
10067,0
10075,0
10076,1
10080,0
10082,0
10083,1
10084,0
10089,0
10090,0
10094,1
10098,1
10099,0
10110,1
10120,0
10129,0
10136,1
10142,1
10144,1
10146,0
10147,1
10148,0
10149,1
10151,0
10152,0
10153,1
10154,1
10165,0
10166,0
10167,0
10171,0
10175,1
10180,0
10184,0
10185,0
10196,1
10199,0
10200,1
10201,1
10204,1
10211,1
10213,0
10217,1
10222,1
10224,0
10227,1
10232,1
10243,0
10245,0
10248,0
10249,1
10253,1
10254,0
10255,0
10258,0
10261,0
10276,1
10282,0
10285,1
10289,0
10291,0
10293,0
10302,1
10303,1
10304,0
10306,1
10308,0
10318,1
10320,1
10325,1
10327,0
10328,0
10329,1
10330,1
10331,1
10341,1
10342,1
10351,0
10352,1
10358,1
10369,0
10371,1
10372,0
10375,0
10378,0
10381,0
10385,0
10392,0
10394,1
10400,0
10402,1
10408,0
10412,0
10414,1
10422,1
10424,1
10433,1
10438,0
10443,1
10450,1
10455,1
10457,1
10458,0
10463,1
10466,0
10470,1
10471,0
10472,0
10480,0
10487,0
10491,0
10496,1
10500,1
10506,0
10510,1
10513,1
10516,1
10517,0
10528,1
10529,0
10532,0
10536,1
10538,1
10542,1
10543,0
10551,0
10556,0
10560,1
10563,0
10567,0
10568,0
10571,0
10583,1
10585,0
10587,1
10595,1
10602,1
10603,0
10605,1
10617,1
10625,0
10637,0
10640,1
10643,1
10645,1
10652,0
10655,1
10663,0
10670,0
10684,1
10685,0
10686,0
10700,0
10708,0
10719,1
10721,0
10722,0
10730,0
10731,0
10733,0
10736,0
10740,0
10746,1
10747,1
10750,1
10754,0
10760,1
10761,1
10762,1
10764,1
10770,0
10777,1
10785,0
10795,0
10800,1
10813,1
10819,0
10821,0
10824,1
10826,1
10829,1
10830,1
10831,0
10832,0
10835,0
10838,0
10840,1
10843,1
10849,0
10860,0
10861,1
10873,1
10878,0
10893,0
10894,0
10898,0
10901,1
10906,1
10912,0
10914,1
10916,0
10929,0
10933,1
10936,0
10937,1
10939,1
10940,0
10944,1
10945,0
10946,1
10948,0
10951,1
10952,0
10958,0
10972,0
10973,1
10975,0
10977,0
10978,0
10983,1
10984,1
10990,0
10996,0
10999,0
